season,game_type,player_id,team_abbrev,zone,sog,goals,sh_pct
2026,2,8484380,FLA,Outside R,0,0,0
2026,2,8484380,FLA,R Circle,1,0,0
2026,2,8484380,FLA,R Corner,0,0,0
2026,2,8484380,FLA,R Net Side,0,0,0
2026,2,8484380,FLA,R Point,0,0,0
2026,2,8484428,CAR,Behind the Net,0,0,0
2026,2,8484428,CAR,Beyond Red Line,2,1,0.5
2026,2,8484428,CAR,Center Point,1,0,0
2026,2,8484428,CAR,Crease,0,0,0
2026,2,8484428,CAR,High Slot,0,0,0
2026,2,8484428,CAR,L Circle,0,0,0
2026,2,8484428,CAR,L Corner,0,0,0
2026,2,8484428,CAR,L Net Side,0,0,0
2026,2,8484428,CAR,L Point,0,0,0
2026,2,8484428,CAR,Low Slot,0,0,0
2026,2,8484428,CAR,Offensive Neutral Zone,0,0,0
2026,2,8484428,CAR,Outside L,0,0,0
2026,2,8484428,CAR,Outside R,0,0,0
2026,2,8484428,CAR,R Circle,3,0,0
2026,2,8484428,CAR,R Corner,0,0,0
2026,2,8484428,CAR,R Net Side,0,0,0
2026,2,8484428,CAR,R Point,6,0,0
2026,2,8484759,OTT,Behind the Net,0,0,0
2026,2,8484759,OTT,Beyond Red Line,0,0,0
2026,2,8484759,OTT,Center Point,2,0,0
2026,2,8484759,OTT,Crease,1,0,0
2026,2,8484759,OTT,High Slot,0,0,0
2026,2,8484759,OTT,L Circle,0,0,0
2026,2,8484759,OTT,L Corner,0,0,0
2026,2,8484759,OTT,L Net Side,0,0,0
2026,2,8484759,OTT,L Point,0,0,0
2026,2,8484759,OTT,Low Slot,0,0,0
2026,2,8484759,OTT,Offensive Neutral Zone,0,0,0
2026,2,8484759,OTT,Outside L,0,0,0
2026,2,8484759,OTT,Outside R,0,0,0
2026,2,8484759,OTT,R Circle,1,1,1
2026,2,8484759,OTT,R Corner,0,0,0
2026,2,8484759,OTT,R Net Side,0,0,0
2026,2,8484759,OTT,R Point,1,0,0
2026,2,8484793,CHI,Behind the Net,0,0,0
2026,2,8484793,CHI,Beyond Red Line,0,0,0
2026,2,8484793,CHI,Center Point,1,0,0
2026,2,8484793,CHI,Crease,0,0,0
2026,2,8484793,CHI,High Slot,1,1,1
2026,2,8484793,CHI,L Circle,1,0,0
2026,2,8484793,CHI,L Corner,0,0,0
2026,2,8484793,CHI,L Net Side,0,0,0
2026,2,8484793,CHI,L Point,0,0,0
2026,2,8484793,CHI,Low Slot,2,0,0
2026,2,8484793,CHI,Offensive Neutral Zone,0,0,0
2026,2,8484793,CHI,Outside L,0,0,0
2026,2,8484793,CHI,Outside R,0,0,0
2026,2,8484793,CHI,R Circle,0,0,0
2026,2,8484793,CHI,R Corner,0,0,0
2026,2,8484793,CHI,R Net Side,0,0,0
2026,2,8484793,CHI,R Point,1,0,0
2026,2,8474149,NJD,Behind the Net,0,0,0
2026,2,8474149,NJD,Beyond Red Line,2,0,0
2026,2,8474149,NJD,Center Point,0,0,0
2026,2,8474149,NJD,Crease,1,0,0
2026,2,8474149,NJD,High Slot,1,0,0
2026,2,8474149,NJD,L Circle,3,1,0.3333
2026,2,8474149,NJD,L Corner,1,0,0
2026,2,8474149,NJD,L Net Side,0,0,0
2026,2,8474149,NJD,L Point,0,0,0
2026,2,8474149,NJD,Low Slot,8,0,0
2026,2,8474149,NJD,Offensive Neutral Zone,1,0,0
2026,2,8474149,NJD,Outside L,2,0,0
2026,2,8474149,NJD,Outside R,1,0,0
2026,2,8474149,NJD,R Circle,0,0,0
2026,2,8474149,NJD,R Corner,1,0,0
2026,2,8474149,NJD,R Net Side,0,0,0
2026,2,8474149,NJD,R Point,0,0,0
2026,2,8476952,CHI,Behind the Net,0,0,0
2026,2,8476952,CHI,Beyond Red Line,0,0,0
2026,2,8476952,CHI,Center Point,0,0,0
2026,2,8476952,CHI,Crease,0,0,0
2026,2,8476952,CHI,High Slot,0,0,0
2026,2,8476952,CHI,L Circle,1,0,0
2026,2,8476952,CHI,L Corner,0,0,0
2026,2,8476952,CHI,L Net Side,1,0,0
2026,2,8476952,CHI,L Point,0,0,0
2026,2,8476952,CHI,Low Slot,3,0,0
2026,2,8476952,CHI,Offensive Neutral Zone,1,0,0
2026,2,8476952,CHI,Outside L,2,0,0
2026,2,8476952,CHI,Outside R,0,0,0
2026,2,8476952,CHI,R Circle,0,0,0
2026,2,8476952,CHI,R Corner,0,0,0
2026,2,8476952,CHI,R Net Side,0,0,0
2026,2,8476952,CHI,R Point,0,0,0
2026,2,8477073,OTT,Behind the Net,0,0,0
2026,2,8477073,OTT,Beyond Red Line,0,0,0
2026,2,8477073,OTT,Center Point,0,0,0
2026,2,8477073,OTT,Crease,0,0,0
2026,2,8477073,OTT,High Slot,0,0,0
2026,2,8477073,OTT,L Circle,0,0,0
2026,2,8477073,OTT,L Corner,0,0,0
2026,2,8477073,OTT,L Net Side,0,0,0
2026,2,8477073,OTT,L Point,0,0,0
2026,2,8477073,OTT,Low Slot,2,0,0
2026,2,8477073,OTT,Offensive Neutral Zone,2,0,0
2026,2,8477073,OTT,Outside L,0,0,0
2026,2,8477073,OTT,Outside R,0,0,0
2026,2,8477073,OTT,R Circle,0,0,0
2026,2,8477073,OTT,R Corner,0,0,0
2026,2,8477073,OTT,R Net Side,0,0,0
2026,2,8477073,OTT,R Point,0,0,0
2026,2,8477320,NYR,Behind the Net,0,0,0
2026,2,8477320,NYR,Beyond Red Line,0,0,0
2026,2,8477320,NYR,Center Point,0,0,0
2026,2,8477320,NYR,Crease,0,0,0
2026,2,8477320,NYR,High Slot,0,0,0
2026,2,8477320,NYR,L Circle,1,0,0
2026,2,8477320,NYR,L Corner,0,0,0
2026,2,8477320,NYR,L Net Side,0,0,0
2026,2,8477320,NYR,L Point,0,0,0
2026,2,8477320,NYR,Low Slot,0,0,0
2026,2,8477320,NYR,Offensive Neutral Zone,0,0,0
2026,2,8477320,NYR,Outside L,0,0,0
2026,2,8477320,NYR,Outside R,2,0,0
2026,2,8477320,NYR,R Circle,0,0,0
2026,2,8477320,NYR,R Corner,0,0,0
2026,2,8477320,NYR,R Net Side,1,0,0
2026,2,8477320,NYR,R Point,0,0,0
2026,2,8477435,PIT,Behind the Net,0,0,0
2026,2,8477435,PIT,Beyond Red Line,1,0,0
2026,2,8477435,PIT,Center Point,5,0,0
2026,2,8477435,PIT,Crease,0,0,0
2026,2,8477435,PIT,High Slot,0,0,0
2026,2,8477435,PIT,L Circle,3,0,0
2026,2,8477435,PIT,L Corner,0,0,0
2026,2,8477435,PIT,L Net Side,0,0,0
2026,2,8477435,PIT,L Point,7,1,0.1429
2026,2,8477435,PIT,Low Slot,1,0,0
2026,2,8477435,PIT,Offensive Neutral Zone,1,0,0
2026,2,8477435,PIT,Outside L,2,0,0
2026,2,8477435,PIT,Outside R,0,0,0
2026,2,8477435,PIT,R Circle,1,0,0
2026,2,8477435,PIT,R Corner,0,0,0
2026,2,8477435,PIT,R Net Side,0,0,0
2026,2,8477435,PIT,R Point,0,0,0
2026,2,8477463,TBL,Behind the Net,0,0,0
2026,2,8477463,TBL,Beyond Red Line,0,0,0
2026,2,8477463,TBL,Center Point,2,0,0
2026,2,8477463,TBL,Crease,0,0,0
2026,2,8477463,TBL,High Slot,0,0,0
2026,2,8477463,TBL,L Circle,0,0,0
2026,2,8477463,TBL,L Corner,0,0,0
2026,2,8477463,TBL,L Net Side,0,0,0
2026,2,8477463,TBL,L Point,0,0,0
2026,2,8477463,TBL,Low Slot,0,0,0
2026,2,8477463,TBL,Offensive Neutral Zone,0,0,0
2026,2,8477463,TBL,Outside L,0,0,0
2026,2,8477463,TBL,Outside R,0,0,0
2026,2,8477463,TBL,R Circle,0,0,0
2026,2,8477463,TBL,R Corner,0,0,0
2026,2,8477463,TBL,R Net Side,0,0,0
2026,2,8477463,TBL,R Point,2,0,0
2026,2,8477541,TOR,Behind the Net,0,0,0
2026,2,8477541,TOR,Beyond Red Line,0,0,0
2026,2,8477541,TOR,Center Point,2,0,0
2026,2,8477541,TOR,Crease,0,0,0
2026,2,8477541,TOR,High Slot,0,0,0
2026,2,8477541,TOR,L Circle,0,0,0
2026,2,8477541,TOR,L Corner,0,0,0
2026,2,8477541,TOR,L Net Side,0,0,0
2026,2,8477541,TOR,L Point,3,1,0.3333
2026,2,8477541,TOR,Low Slot,0,0,0
2026,2,8477541,TOR,Offensive Neutral Zone,0,0,0
2026,2,8477541,TOR,Outside L,0,0,0
2026,2,8477541,TOR,Outside R,0,0,0
2026,2,8477541,TOR,R Circle,0,0,0
2026,2,8477541,TOR,R Corner,0,0,0
2026,2,8477541,TOR,R Net Side,0,0,0
2026,2,8477541,TOR,R Point,0,0,0
2026,2,8478062,CBJ,Behind the Net,0,0,0
2026,2,8478062,CBJ,Beyond Red Line,0,0,0
2026,2,8478062,CBJ,Center Point,1,0,0
2026,2,8478062,CBJ,Crease,0,0,0
2026,2,8478062,CBJ,High Slot,0,0,0
2026,2,8478062,CBJ,L Circle,0,0,0
2026,2,8478062,CBJ,L Corner,0,0,0
2026,2,8478062,CBJ,L Net Side,0,0,0
2026,2,8478062,CBJ,L Point,0,0,0
2026,2,8478062,CBJ,Low Slot,0,0,0
2026,2,8478062,CBJ,Offensive Neutral Zone,0,0,0
2026,2,8478062,CBJ,Outside L,0,0,0
2026,2,8478062,CBJ,Outside R,2,0,0
2026,2,8478062,CBJ,R Circle,0,0,0
2026,2,8478062,CBJ,R Corner,0,0,0
2026,2,8478062,CBJ,R Net Side,0,0,0
2026,2,8478062,CBJ,R Point,2,0,0
2026,2,8478452,PIT,Behind the Net,0,0,0
2026,2,8478452,PIT,Beyond Red Line,0,0,0
2026,2,8478452,PIT,Center Point,4,0,0
2026,2,8478452,PIT,Crease,0,0,0
2026,2,8478452,PIT,High Slot,0,0,0
2026,2,8478452,PIT,L Circle,0,0,0
2026,2,8478452,PIT,L Corner,0,0,0
2026,2,8478452,PIT,L Net Side,0,0,0
2026,2,8478452,PIT,L Point,0,0,0
2026,2,8478452,PIT,Low Slot,0,0,0
2026,2,8478452,PIT,Offensive Neutral Zone,0,0,0
2026,2,8478452,PIT,Outside L,1,0,0
2026,2,8478452,PIT,Outside R,0,0,0
2026,2,8478452,PIT,R Circle,0,0,0
2026,2,8478452,PIT,R Corner,0,0,0
2026,2,8478452,PIT,R Net Side,0,0,0
2026,2,8478452,PIT,R Point,0,0,0
2026,2,8478888,DAL,Behind the Net,0,0,0
2026,2,8478888,DAL,Beyond Red Line,0,0,0
2026,2,8478888,DAL,Center Point,0,0,0
2026,2,8478888,DAL,Crease,0,0,0
2026,2,8478888,DAL,High Slot,0,0,0
2026,2,8478888,DAL,L Circle,0,0,0
2026,2,8478888,DAL,L Corner,0,0,0
2026,2,8478888,DAL,L Net Side,0,0,0
2026,2,8478888,DAL,L Point,0,0,0
2026,2,8478888,DAL,Low Slot,2,1,0.5
2026,2,8478888,DAL,Offensive Neutral Zone,0,0,0
2026,2,8478888,DAL,Outside L,0,0,0
2026,2,8478888,DAL,Outside R,0,0,0
2026,2,8478888,DAL,R Circle,0,0,0
2026,2,8478888,DAL,R Corner,0,0,0
2026,2,8478888,DAL,R Net Side,0,0,0
2026,2,8478888,DAL,R Point,0,0,0
2026,2,8479291,UTA,Behind the Net,0,0,0
2026,2,8479291,UTA,Beyond Red Line,0,0,0
2026,2,8479291,UTA,Center Point,0,0,0
2026,2,8479291,UTA,Crease,0,0,0
2026,2,8479291,UTA,High Slot,1,1,1
2026,2,8479291,UTA,L Circle,0,0,0
2026,2,8479291,UTA,L Corner,0,0,0
2026,2,8479291,UTA,L Net Side,0,0,0
2026,2,8479291,UTA,L Point,0,0,0
2026,2,8479291,UTA,Low Slot,0,0,0
2026,2,8479291,UTA,Offensive Neutral Zone,0,0,0
2026,2,8479291,UTA,Outside L,0,0,0
2026,2,8479291,UTA,Outside R,0,0,0
2026,2,8479291,UTA,R Circle,0,0,0
2026,2,8479291,UTA,R Corner,0,0,0
2026,2,8479291,UTA,R Net Side,0,0,0
2026,2,8479291,UTA,R Point,0,0,0
2026,2,8479339,MTL,Behind the Net,0,0,0
2026,2,8479339,MTL,Beyond Red Line,0,0,0
2026,2,8479339,MTL,Center Point,0,0,0
2026,2,8479339,MTL,Crease,0,0,0
2026,2,8479339,MTL,High Slot,1,0,0
2026,2,8479339,MTL,L Circle,2,0,0
2026,2,8479339,MTL,L Corner,0,0,0
2026,2,8479339,MTL,L Net Side,0,0,0
2026,2,8479339,MTL,L Point,0,0,0
2026,2,8479339,MTL,Low Slot,0,0,0
2026,2,8479339,MTL,Offensive Neutral Zone,0,0,0
2026,2,8479339,MTL,Outside L,3,0,0
2026,2,8479339,MTL,Outside R,0,0,0
2026,2,8479339,MTL,R Circle,0,0,0
2026,2,8479339,MTL,R Corner,0,0,0
2026,2,8479339,MTL,R Net Side,0,0,0
2026,2,8479339,MTL,R Point,0,0,0
2026,2,8479362,BOS,Behind the Net,0,0,0
2026,2,8479362,BOS,Beyond Red Line,0,0,0
2026,2,8479362,BOS,Center Point,0,0,0
2026,2,8479362,BOS,Crease,0,0,0
2026,2,8479362,BOS,High Slot,0,0,0
2026,2,8479362,BOS,L Circle,0,0,0
2026,2,8479362,BOS,L Corner,0,0,0
2026,2,8479362,BOS,L Net Side,0,0,0
2026,2,8479362,BOS,L Point,0,0,0
2026,2,8479362,BOS,Low Slot,2,1,0.5
2026,2,8479362,BOS,Offensive Neutral Zone,1,0,0
2026,2,8479362,BOS,Outside L,1,0,0
2026,2,8479362,BOS,Outside R,0,0,0
2026,2,8479362,BOS,R Circle,0,0,0
2026,2,8479362,BOS,R Corner,0,0,0
2026,2,8479362,BOS,R Net Side,0,0,0
2026,2,8479362,BOS,R Point,0,0,0
2026,2,8479387,COL,Behind the Net,0,0,0
2026,2,8479387,COL,Beyond Red Line,0,0,0
2026,2,8479387,COL,Center Point,0,0,0
2026,2,8479387,COL,Crease,0,0,0
2026,2,8479387,COL,High Slot,0,0,0
2026,2,8479387,COL,L Circle,0,0,0
2026,2,8479387,COL,L Corner,0,0,0
2026,2,8479387,COL,L Net Side,0,0,0
2026,2,8479387,COL,L Point,0,0,0
2026,2,8479387,COL,Low Slot,0,0,0
2026,2,8479387,COL,Offensive Neutral Zone,0,0,0
2026,2,8479387,COL,Outside L,0,0,0
2026,2,8479387,COL,Outside R,0,0,0
2026,2,8479387,COL,R Circle,0,0,0
2026,2,8479387,COL,R Corner,0,0,0
2026,2,8479387,COL,R Net Side,0,0,0
2026,2,8479387,COL,R Point,0,0,0
2026,2,8479533,PIT,Behind the Net,0,0,0
2026,2,8479533,PIT,Beyond Red Line,0,0,0
2026,2,8479533,PIT,Center Point,0,0,0
2026,2,8479533,PIT,Crease,0,0,0
2026,2,8479533,PIT,High Slot,0,0,0
2026,2,8479533,PIT,L Circle,1,0,0
2026,2,8479533,PIT,L Corner,0,0,0
2026,2,8479533,PIT,L Net Side,0,0,0
2026,2,8479533,PIT,L Point,1,0,0
2026,2,8479533,PIT,Low Slot,1,0,0
2026,2,8479533,PIT,Offensive Neutral Zone,1,0,0
2026,2,8479533,PIT,Outside L,0,0,0
2026,2,8479533,PIT,Outside R,0,0,0
2026,2,8479533,PIT,R Circle,2,0,0
2026,2,8479533,PIT,R Corner,0,0,0
2026,2,8479533,PIT,R Net Side,0,0,0
2026,2,8479533,PIT,R Point,1,0,0
2026,2,8479644,STL,Behind the Net,0,0,0
2026,2,8479644,STL,Beyond Red Line,1,0,0
2026,2,8479644,STL,Center Point,0,0,0
2026,2,8479644,STL,Crease,0,0,0
2026,2,8479644,STL,High Slot,1,1,1
2026,2,8479644,STL,L Circle,0,0,0
2026,2,8479644,STL,L Corner,0,0,0
2026,2,8479644,STL,L Net Side,1,0,0
2026,2,8479644,STL,L Point,0,0,0
2026,2,8479644,STL,Low Slot,1,0,0
2026,2,8479644,STL,Offensive Neutral Zone,0,0,0
2026,2,8479644,STL,Outside L,0,0,0
2026,2,8479644,STL,Outside R,0,0,0
2026,2,8479644,STL,R Circle,0,0,0
2026,2,8479644,STL,R Corner,0,0,0
2026,2,8479644,STL,R Net Side,0,0,0
2026,2,8479644,STL,R Point,1,0,0
2026,2,8479718,COL,Behind the Net,0,0,0
2026,2,8479718,COL,Beyond Red Line,0,0,0
2026,2,8479718,COL,Center Point,0,0,0
2026,2,8479718,COL,Crease,0,0,0
2026,2,8479718,COL,High Slot,0,0,0
2026,2,8479718,COL,L Circle,0,0,0
2026,2,8479718,COL,L Corner,0,0,0
2026,2,8479718,COL,L Net Side,0,0,0
2026,2,8479718,COL,L Point,0,0,0
2026,2,8479718,COL,Low Slot,0,0,0
2026,2,8479718,COL,Offensive Neutral Zone,0,0,0
2026,2,8479718,COL,Outside L,0,0,0
2026,2,8479718,COL,Outside R,0,0,0
2026,2,8479718,COL,R Circle,0,0,0
2026,2,8479718,COL,R Corner,0,0,0
2026,2,8479718,COL,R Net Side,0,0,0
2026,2,8479718,COL,R Point,0,0,0
2026,2,8480007,VGK,Behind the Net,0,0,0
2026,2,8480007,VGK,Beyond Red Line,0,0,0
2026,2,8480007,VGK,Center Point,0,0,0
2026,2,8480007,VGK,Crease,0,0,0
2026,2,8480007,VGK,High Slot,2,0,0
2026,2,8480007,VGK,L Circle,0,0,0
2026,2,8480007,VGK,L Corner,0,0,0
2026,2,8480007,VGK,L Net Side,0,0,0
2026,2,8480007,VGK,L Point,0,0,0
2026,2,8480007,VGK,Low Slot,3,0,0
2026,2,8480007,VGK,Offensive Neutral Zone,0,0,0
2026,2,8480007,VGK,Outside L,0,0,0
2026,2,8480007,VGK,Outside R,0,0,0
2026,2,8480007,VGK,R Circle,1,0,0
2026,2,8480007,VGK,R Corner,0,0,0
2026,2,8480007,VGK,R Net Side,0,0,0
2026,2,8480007,VGK,R Point,0,0,0
2026,2,8480075,OTT,Behind the Net,0,0,0
2026,2,8480075,OTT,Beyond Red Line,1,0,0
2026,2,8480075,OTT,Center Point,0,0,0
2026,2,8480075,OTT,Crease,0,0,0
2026,2,8480075,OTT,High Slot,0,0,0
2026,2,8480075,OTT,L Circle,0,0,0
2026,2,8480075,OTT,L Corner,0,0,0
2026,2,8480075,OTT,L Net Side,0,0,0
2026,2,8480075,OTT,L Point,0,0,0
2026,2,8480075,OTT,Low Slot,0,0,0
2026,2,8480075,OTT,Offensive Neutral Zone,0,0,0
2026,2,8480075,OTT,Outside L,0,0,0
2026,2,8480075,OTT,Outside R,0,0,0
2026,2,8480075,OTT,R Circle,2,0,0
2026,2,8480075,OTT,R Corner,0,0,0
2026,2,8480075,OTT,R Net Side,0,0,0
2026,2,8480075,OTT,R Point,2,0,0
2026,2,8480825,SJS,Behind the Net,0,0,0
2026,2,8480825,SJS,Beyond Red Line,0,0,0
2026,2,8480825,SJS,Center Point,0,0,0
2026,2,8480825,SJS,Crease,0,0,0
2026,2,8480825,SJS,High Slot,0,0,0
2026,2,8480825,SJS,L Circle,0,0,0
2026,2,8480825,SJS,L Corner,0,0,0
2026,2,8480825,SJS,L Net Side,0,0,0
2026,2,8480825,SJS,L Point,0,0,0
2026,2,8480825,SJS,Low Slot,0,0,0
2026,2,8480825,SJS,Offensive Neutral Zone,0,0,0
2026,2,8480825,SJS,Outside L,0,0,0
2026,2,8480825,SJS,Outside R,1,0,0
2026,2,8480825,SJS,R Circle,0,0,0
2026,2,8480825,SJS,R Corner,0,0,0
2026,2,8480825,SJS,R Net Side,0,0,0
2026,2,8480825,SJS,R Point,1,0,0
2026,2,8481014,NYI,Behind the Net,0,0,0
2026,2,8481014,NYI,Beyond Red Line,0,0,0
2026,2,8481014,NYI,Center Point,1,0,0
2026,2,8481014,NYI,Crease,0,0,0
2026,2,8481014,NYI,High Slot,0,0,0
2026,2,8481014,NYI,L Circle,3,0,0
2026,2,8481014,NYI,L Corner,0,0,0
2026,2,8481014,NYI,L Net Side,0,0,0
2026,2,8481014,NYI,L Point,7,0,0
2026,2,8481014,NYI,Low Slot,0,0,0
2026,2,8481014,NYI,Offensive Neutral Zone,1,0,0
2026,2,8481014,NYI,Outside L,3,0,0
2026,2,8481014,NYI,Outside R,0,0,0
2026,2,8481014,NYI,R Circle,1,0,0
2026,2,8481014,NYI,R Corner,0,0,0
2026,2,8481014,NYI,R Net Side,0,0,0
2026,2,8481014,NYI,R Point,1,0,0
2026,2,8481518,FLA,Behind the Net,0,0,0
2026,2,8481518,FLA,Beyond Red Line,1,0,0
2026,2,8481518,FLA,Center Point,1,0,0
2026,2,8481518,FLA,Crease,1,0,0
2026,2,8481518,FLA,High Slot,1,0,0
2026,2,8481518,FLA,L Circle,0,0,0
2026,2,8481518,FLA,L Corner,0,0,0
2026,2,8481518,FLA,L Net Side,0,0,0
2026,2,8481518,FLA,L Point,0,0,0
2026,2,8481518,FLA,Low Slot,5,1,0.2
2026,2,8481518,FLA,Offensive Neutral Zone,0,0,0
2026,2,8481518,FLA,Outside L,1,0,0
2026,2,8481518,FLA,Outside R,2,0,0
2026,2,8481518,FLA,R Circle,1,0,0
2026,2,8481518,FLA,R Corner,0,0,0
2026,2,8481518,FLA,R Net Side,0,0,0
2026,2,8481518,FLA,R Point,0,0,0
2026,2,8481560,OTT,Behind the Net,1,0,0
2026,2,8481560,OTT,Beyond Red Line,0,0,0
2026,2,8481560,OTT,Center Point,0,0,0
2026,2,8481560,OTT,Crease,0,0,0
2026,2,8481560,OTT,High Slot,0,0,0
2026,2,8481560,OTT,L Circle,0,0,0
2026,2,8481560,OTT,L Corner,0,0,0
2026,2,8481560,OTT,L Net Side,0,0,0
2026,2,8481560,OTT,L Point,0,0,0
2026,2,8481560,OTT,Low Slot,2,0,0
2026,2,8481560,OTT,Offensive Neutral Zone,0,0,0
2026,2,8481560,OTT,Outside L,0,0,0
2026,2,8481560,OTT,Outside R,0,0,0
2026,2,8481560,OTT,R Circle,1,0,0
2026,2,8481560,OTT,R Corner,0,0,0
2026,2,8481560,OTT,R Net Side,0,0,0
2026,2,8481560,OTT,R Point,0,0,0
2026,2,8481577,PIT,Behind the Net,0,0,0
2026,2,8481577,PIT,Beyond Red Line,1,0,0
2026,2,8481577,PIT,Center Point,0,0,0
2026,2,8481577,PIT,Crease,0,0,0
2026,2,8481577,PIT,High Slot,0,0,0
2026,2,8481577,PIT,L Circle,2,0,0
2026,2,8481577,PIT,L Corner,0,0,0
2026,2,8481577,PIT,L Net Side,0,0,0
2026,2,8481577,PIT,L Point,0,0,0
2026,2,8481577,PIT,Low Slot,5,0,0
2026,2,8481577,PIT,Offensive Neutral Zone,0,0,0
2026,2,8481577,PIT,Outside L,0,0,0
2026,2,8481577,PIT,Outside R,1,0,0
2026,2,8481577,PIT,R Circle,0,0,0
2026,2,8481577,PIT,R Corner,0,0,0
2026,2,8481577,PIT,R Net Side,0,0,0
2026,2,8481577,PIT,R Point,0,0,0
2026,2,8481599,BOS,Behind the Net,0,0,0
2026,2,8481599,BOS,Beyond Red Line,0,0,0
2026,2,8481599,BOS,Center Point,1,0,0
2026,2,8481599,BOS,Crease,0,0,0
2026,2,8481599,BOS,High Slot,1,0,0
2026,2,8481599,BOS,L Circle,0,0,0
2026,2,8481599,BOS,L Corner,0,0,0
2026,2,8481599,BOS,L Net Side,0,0,0
2026,2,8481599,BOS,L Point,0,0,0
2026,2,8481599,BOS,Low Slot,0,0,0
2026,2,8481599,BOS,Offensive Neutral Zone,0,0,0
2026,2,8481599,BOS,Outside L,0,0,0
2026,2,8481599,BOS,Outside R,1,0,0
2026,2,8481599,BOS,R Circle,1,0,0
2026,2,8481599,BOS,R Corner,0,0,0
2026,2,8481599,BOS,R Net Side,0,0,0
2026,2,8481599,BOS,R Point,4,0,0
2026,2,8482070,TBL,Behind the Net,0,0,0
2026,2,8482070,TBL,Beyond Red Line,0,0,0
2026,2,8482070,TBL,Center Point,0,0,0
2026,2,8482070,TBL,Crease,1,0,0
2026,2,8482070,TBL,High Slot,1,0,0
2026,2,8482070,TBL,L Circle,1,0,0
2026,2,8482070,TBL,L Corner,0,0,0
2026,2,8482070,TBL,L Net Side,0,0,0
2026,2,8482070,TBL,L Point,0,0,0
2026,2,8482070,TBL,Low Slot,4,0,0
2026,2,8482070,TBL,Offensive Neutral Zone,0,0,0
2026,2,8482070,TBL,Outside L,0,0,0
2026,2,8482070,TBL,Outside R,1,0,0
2026,2,8482070,TBL,R Circle,1,0,0
2026,2,8482070,TBL,R Corner,0,0,0
2026,2,8482070,TBL,R Net Side,0,0,0
2026,2,8482070,TBL,R Point,0,0,0
2026,2,8482118,ANA,Behind the Net,0,0,0
2026,2,8482118,ANA,Beyond Red Line,0,0,0
2026,2,8482118,ANA,Center Point,0,0,0
2026,2,8482118,ANA,Crease,0,0,0
2026,2,8482118,ANA,High Slot,0,0,0
2026,2,8482118,ANA,L Circle,1,0,0
2026,2,8482118,ANA,L Corner,0,0,0
2026,2,8482118,ANA,L Net Side,0,0,0
2026,2,8482118,ANA,L Point,0,0,0
2026,2,8482118,ANA,Low Slot,1,1,1
2026,2,8482118,ANA,Offensive Neutral Zone,0,0,0
2026,2,8482118,ANA,Outside L,0,0,0
2026,2,8482118,ANA,Outside R,3,0,0
2026,2,8482118,ANA,R Circle,0,0,0
2026,2,8482118,ANA,R Corner,0,0,0
2026,2,8482118,ANA,R Net Side,1,0,0
2026,2,8482118,ANA,R Point,1,0,0
2026,2,8482153,NYR,Behind the Net,0,0,0
2026,2,8482153,NYR,Beyond Red Line,0,0,0
2026,2,8482153,NYR,Center Point,0,0,0
2026,2,8482153,NYR,Crease,0,0,0
2026,2,8482153,NYR,High Slot,0,0,0
2026,2,8482153,NYR,L Circle,0,0,0
2026,2,8482153,NYR,L Corner,0,0,0
2026,2,8482153,NYR,L Net Side,0,0,0
2026,2,8482153,NYR,L Point,0,0,0
2026,2,8482153,NYR,Low Slot,2,0,0
2026,2,8482153,NYR,Offensive Neutral Zone,0,0,0
2026,2,8482153,NYR,Outside L,0,0,0
2026,2,8482153,NYR,Outside R,0,0,0
2026,2,8482153,NYR,R Circle,0,0,0
2026,2,8482153,NYR,R Corner,0,0,0
2026,2,8482153,NYR,R Net Side,0,0,0
2026,2,8482153,NYR,R Point,0,0,0
2026,2,8482168,TBL,Behind the Net,0,0,0
2026,2,8482168,TBL,Beyond Red Line,0,0,0
2026,2,8482168,TBL,Center Point,0,0,0
2026,2,8482168,TBL,Crease,0,0,0
2026,2,8482168,TBL,High Slot,0,0,0
2026,2,8482168,TBL,L Circle,0,0,0
2026,2,8482168,TBL,L Corner,0,0,0
2026,2,8482168,TBL,L Net Side,0,0,0
2026,2,8482168,TBL,L Point,1,0,0
2026,2,8482168,TBL,Low Slot,0,0,0
2026,2,8482168,TBL,Offensive Neutral Zone,0,0,0
2026,2,8482168,TBL,Outside L,0,0,0
2026,2,8482168,TBL,Outside R,0,0,0
2026,2,8482168,TBL,R Circle,0,0,0
2026,2,8482168,TBL,R Corner,0,0,0
2026,2,8482168,TBL,R Net Side,0,0,0
2026,2,8482168,TBL,R Point,0,0,0
2026,2,8482206,SJS,Behind the Net,0,0,0
2026,2,8482206,SJS,Beyond Red Line,0,0,0
2026,2,8482206,SJS,Center Point,1,0,0
2026,2,8482206,SJS,Crease,0,0,0
2026,2,8482206,SJS,High Slot,1,0,0
2026,2,8482206,SJS,L Circle,1,1,1
2026,2,8482206,SJS,L Corner,0,0,0
2026,2,8482206,SJS,L Net Side,0,0,0
2026,2,8482206,SJS,L Point,0,0,0
2026,2,8482206,SJS,Low Slot,0,0,0
2026,2,8482206,SJS,Offensive Neutral Zone,1,0,0
2026,2,8482206,SJS,Outside L,0,0,0
2026,2,8482206,SJS,Outside R,1,0,0
2026,2,8482206,SJS,R Circle,1,0,0
2026,2,8482206,SJS,R Corner,0,0,0
