season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2026,2,8482702,Logan Stankoven,Stankoven,CAR,C,R,81,21,23,44,0.5432,12,25,166,0.1265,927.0123,17,35,4,9,0,0,0,3,0.44312
2026,2,8482113,Anton Lundell,Lundell,FLA,C,L,64,18,26,44,0.6875,-8,34,138,0.13043,1149.125,12,25,4,15,2,4,0,3,0.51785
2026,2,8478449,Roope Hintz,Hintz,DAL,C,L,53,15,29,44,0.83018,16,18,126,0.11904000000000001,1040.4905,9,25,6,19,0,0,1,1,0.59147
2026,2,8478407,Vince Dunn,Dunn,SEA,D,L,81,11,33,44,0.5432,-24,54,179,0.06145,1299.7407,9,23,2,21,0,0,1,3,NA
2026,2,8483431,Logan Cooley,Cooley,UTA,C,L,54,24,19,43,0.79629,3,28,102,0.23529,1039.6666,16,31,6,10,2,2,1,3,0.44318
2026,2,8477451,Ryan Hartman,Hartman,MIN,R,R,76,23,20,43,0.56578,-1,48,167,0.13772,1004.6842,17,36,6,7,0,0,0,4,0.45345
2026,2,8480028,Morgan Frost,Frost,CGY,C,L,82,22,21,43,0.52439,-16,28,140,0.15714,930.1219,14,27,8,16,0,0,1,3,0.56805
2026,2,8477015,Connor Brown,Brown,NJD,R,R,75,18,25,43,0.57333,-1,22,116,0.15517,1053.0533,12,33,4,8,2,2,0,1,0.30769
2026,2,8474150,Mikael Backlund,Backlund,CGY,C,L,82,17,26,43,0.52439,7,16,186,0.09139,1076.9146,15,35,1,3,1,5,0,3,0.49965
2026,2,8484145,Zach Benson,Benson,BUF,L,L,65,13,30,43,0.66153,27,42,116,0.11206,953.2923,11,36,1,5,1,2,0,4,0.46666
2026,2,8477429,Andrew Copp,Copp,DET,C,L,79,9,34,43,0.5443,3,24,115,0.07826,994.3924,8,35,1,8,0,0,1,1,0.54242
2026,2,8478498,Jake DeBrusk,DeBrusk,VAN,L,L,81,23,19,42,0.51851,-31,12,219,0.10502,1011.8641,4,18,19,24,0,0,1,1,0.42424
2026,2,8482475,Egor Chinakhov,Chinakhov,"CBJ,PIT",R,L,72,21,21,42,0.58333,-2,10,140,0.15,808.7916,19,36,2,6,0,0,0,4,0.33333
2026,2,8482110,Dawson Mercer,Mercer,NJD,C,R,82,20,22,42,0.51219,-2,33,158,0.12658,1093.6219,13,32,4,7,3,3,0,1,0.38907
2026,2,8475314,Anders Lee,Lee,NYI,L,L,82,19,23,42,0.51219,0,44,199,0.09547,938.2682,14,34,5,8,0,0,0,4,0.53719
2026,2,8478438,Thomas Novak,Novak,PIT,C,L,82,16,26,42,0.51219,1,24,130,0.12307,856.878,11,35,5,7,0,0,1,2,0.42857
2026,2,8479999,Casey Mittelstadt,Mittelstadt,BOS,C,L,71,15,27,42,0.59154,12,12,80,0.1875,909.7464,13,35,2,7,0,0,0,2,0.48924
2026,2,8481524,Bowen Byram,Byram,BUF,D,L,82,11,31,42,0.51219,15,48,109,0.10091,1340.4634,10,34,1,7,0,1,1,5,NA
2026,2,8482145,Mavrik Bourque,Bourque,DAL,C,R,82,20,21,41,0.5,6,22,147,0.13605,929.1951,19,36,1,5,0,0,0,1,0.45338
2026,2,8475798,Mikael Granlund,Granlund,ANA,C,L,58,19,22,41,0.70689,-9,18,117,0.16239,1150.431,11,29,8,12,0,0,2,2,0.49738
2026,2,8481601,Simon Holmstrom,Holmstrom,NYI,R,L,79,19,22,41,0.51898,4,16,100,0.19,1003.7215,16,33,1,4,2,4,2,5,0.23529
2026,2,8482745,Mason McTavish,McTavish,ANA,C,L,75,17,24,41,0.54666,-15,42,146,0.11643,919.1866,11,30,6,11,0,0,0,3,0.48567
2026,2,8483493,Frank Nazar,Nazar,CHI,C,R,66,15,26,41,0.62121,-21,26,138,0.10869,1099.1969,10,28,4,12,1,1,1,3,0.47399
2026,2,8480807,Mattias Samuelsson,Samuelsson,BUF,D,L,78,13,28,41,0.52564,41,28,109,0.11926,1369.7179,12,38,0,0,1,3,1,3,NA
2026,2,8475218,Mattias Ekholm,Ekholm,EDM,D,L,82,6,35,41,0.5,32,30,131,0.0458,1235.5365,6,38,0,3,0,0,0,2,NA
2026,2,8477955,Jared McCann,McCann,SEA,L,L,52,20,20,40,0.76923,-7,11,117,0.17094,986.0384,13,27,7,13,0,0,1,2,0.52
2026,2,8477942,Kevin Fiala,Fiala,LAK,L,L,56,18,22,40,0.71428,-11,34,147,0.12244,1147.2857,14,23,4,17,0,0,0,2,0.28
2026,2,8475753,Justin Faulk,Faulk,"STL,DET",D,R,78,16,24,40,0.51282,-8,42,148,0.1081,1320.6282,14,30,2,9,0,1,0,3,NA
2026,2,8481554,Kaapo Kakko,Kakko,SEA,R,L,65,13,27,40,0.61538,14,14,78,0.16666,855.4461,11,32,2,8,0,0,0,2,0.45945
2026,2,8482730,Brandt Clarke,Clarke,LAK,D,R,82,8,32,40,0.4878,11,63,159,0.05031,1188.1097,6,27,2,13,0,0,0,2,NA
2026,2,8484258,Sam Malinski,Malinski,COL,D,R,82,8,32,40,0.4878,43,22,164,0.04878,1056.9756,8,39,0,1,0,0,0,1,NA
2026,2,8475170,Brayden Schenn,Schenn,"STL,NYI",C,L,80,18,21,39,0.4875,-28,68,119,0.15126,1006.125,14,30,4,9,0,0,0,2,0.54092
2026,2,8481711,Matias Maccelli,Maccelli,TOR,L,L,71,14,25,39,0.54929,-23,16,90,0.15555,873.8873,12,31,2,8,0,0,0,2,0.42857
2026,2,8476462,Dougie Hamilton,Hamilton,NJD,D,R,77,12,27,39,0.50649,-2,50,203,0.05911,1292.4025,8,25,4,14,0,0,0,3,NA
2026,2,8481522,Peyton Krebs,Krebs,BUF,C,L,82,12,27,39,0.4756,13,78,93,0.12903,825.817,12,38,0,1,0,0,0,4,0.44025
2026,2,8477447,Shea Theodore,Theodore,VGK,D,L,70,10,29,39,0.55714,19,24,130,0.07692,1370.1857,8,34,2,5,0,0,0,3,NA
2026,2,8475171,Oliver Ekman-Larsson,Ekman-Larsson,TOR,D,L,78,8,31,39,0.5,-6,70,108,0.07407,1235.7564,8,30,0,9,0,0,0,0,NA
2026,2,8480797,Joel Farabee,Farabee,CGY,L,L,82,20,18,38,0.46341,-9,28,142,0.14084,1015.0365,15,30,1,3,4,5,0,2,0.45762
2026,2,8482157,Will Cuylle,Cuylle,NYR,L,L,82,20,18,38,0.46341,-12,65,157,0.12738,1011.4268,16,30,4,8,0,0,1,1,0.48275
2026,2,8475287,Erik Haula,Haula,NSH,L,L,81,14,24,38,0.46913,-15,64,127,0.11023,1000.4444,9,24,4,12,1,2,0,1,0.49154
2026,2,8476432,Boone Jenner,Jenner,CBJ,C,L,67,13,25,38,0.56716,3,44,132,0.09848,964.7611,12,34,1,3,0,1,0,3,0.52630999999999994
2026,2,8471685,Anze Kopitar,Kopitar,LAK,C,L,67,12,26,38,0.56716,19,10,101,0.11881,1147.2835,7,26,5,12,0,0,0,1,0.56924
2026,2,8482775,Oliver Kapanen,Kapanen,MTL,C,R,82,22,15,37,0.45121,4,22,131,0.16793,868.4756,20,33,1,1,1,3,0,2,0.45535
2026,2,8481617,Vasily Podkolzin,Podkolzin,EDM,R,L,82,19,18,37,0.45121,16,63,139,0.13669,922.6341,18,34,1,3,0,0,0,5,0.32307
2026,2,8483512,Matt Savoie,Savoie,EDM,C,R,82,18,19,37,0.45121,6,24,138,0.13043,886.8902,11,28,5,7,2,2,0,5,0.4
2026,2,8470621,Corey Perry,Perry,"LAK,TBL",R,R,72,17,20,37,0.51388,0,81,113,0.15044,820.25,12,24,5,13,0,0,0,2,0.2258
2026,2,8477948,Travis Sanheim,Sanheim,PHI,D,L,81,11,26,37,0.45679,12,20,95,0.11578,1453.358,9,31,1,3,1,3,1,1,NA
2026,2,8480817,K'Andre Miller,Miller,CAR,D,L,72,8,29,37,0.51388,7,56,123,0.06504,1343.5694,6,31,1,3,1,3,0,1,0
2026,2,8476875,Mike Matheson,Matheson,MTL,D,L,78,7,30,37,0.47435,9,34,114,0.0614,1449.8076,6,34,0,1,1,2,1,3,NA
2026,2,8475200,Dmitry Orlov,Orlov,SJS,D,L,82,3,34,37,0.45121,-28,48,91,0.03296,1271.7439,2,19,1,18,0,0,0,0,NA
2026,2,8480748,Kiefer Sherwood,Sherwood,"VAN,SJS",L,R,72,23,13,36,0.5,-20,50,172,0.13372,1035.9444,15,23,7,12,1,1,1,3,0.37209
2026,2,8478458,Jack Roslovic,Roslovic,EDM,C,R,69,21,15,36,0.52173,-9,16,141,0.14893,946.2028,17,30,4,6,0,0,2,5,0.52985
2026,2,8473533,Jordan Staal,Staal,CAR,C,L,75,20,16,36,0.48,5,29,107,0.18691,971.2533,16,31,4,4,0,1,0,4,0.55489
2026,2,8481624,Ilya Mikheyev,Mikheyev,CHI,R,L,77,18,18,36,0.46753,2,18,123,0.14634,1045.974,17,33,0,0,1,3,0,2,0.22222
2026,2,8473994,Jamie Benn,Benn,DAL,L,L,60,15,21,36,0.6,8,53,72,0.20833,797.35,13,30,2,6,0,0,0,3,0.48514
2026,2,8482089,Jake Neighbours,Neighbours,STL,L,L,69,15,21,36,0.52173,-7,43,86,0.17441,913.8115,14,29,1,7,0,0,0,2,0.25
2026,2,8477497,Sean Monahan,Monahan,CBJ,C,L,78,13,23,36,0.46153,-1,12,131,0.09923,1027.4871,10,24,1,10,2,2,0,3,0.52295
2026,2,8476461,Sean Couturier,Couturier,PHI,C,L,78,12,24,36,0.46153,-5,30,119,0.10084,999.0897,12,35,0,1,0,0,0,2,0.54202
2026,2,8477503,Max Domi,Domi,TOR,C,L,80,12,24,36,0.45,-29,95,118,0.10169,892.9,10,28,2,8,0,0,1,3,0.51276
2026,2,8480009,Eeli Tolvanen,Tolvanen,SEA,R,L,78,12,24,36,0.46153,-18,30,141,0.0851,962.5256,7,22,5,14,0,0,0,0,0
2026,2,8476853,Morgan Rielly,Rielly,TOR,D,L,78,11,25,36,0.46153,-18,29,141,0.07801,1268.2051,10,30,1,6,0,0,0,2,NA
2026,2,8480068,Ryan Poehling,Poehling,ANA,C,L,75,11,25,36,0.48,8,12,94,0.11702,904.04,9,31,0,1,2,4,0,2,0.48443
2026,2,8481581,Thomas Harley,Harley,DAL,D,L,70,6,30,36,0.51428,3,26,113,0.05309,1383.3857,5,29,1,7,0,0,2,4,NA
2026,2,8478507,John Marino,Marino,UTA,D,R,80,4,32,36,0.45,42,16,55,0.07272,1212.125,3,34,0,0,1,2,0,2,NA
2026,2,8480448,Parker Kelly,Kelly,COL,C,L,82,21,14,35,0.42682,18,30,104,0.20192,762.1585,20,34,0,0,1,1,0,2,0.36125
2026,2,8476399,Blake Coleman,Coleman,CGY,L,L,69,20,15,35,0.50724,12,49,176,0.11363,1039.7246,16,30,0,1,4,4,0,3,0.37142
2026,2,8476419,Jean-Gabriel Pageau,Pageau,NYI,C,R,74,17,18,35,0.47297,0,4,81,0.20987,939.9324,14,27,0,1,3,7,2,4,0.59095
2026,2,8483489,Fraser Minten,Minten,BOS,C,L,82,17,18,35,0.42682,21,20,116,0.14655,933.0609,16,31,1,3,0,1,2,2,0.49344
2026,2,8485414,Ben Kindel,Kindel,PIT,C,R,77,17,18,35,0.45454,-5,18,151,0.11258,903.7922,12,23,4,10,1,2,0,4,0.43605
2026,2,8478020,Michael Amadio,Amadio,OTT,R,R,81,15,20,35,0.43209,13,18,96,0.15625,967.2222,15,34,0,0,0,1,0,2,0.36842
2026,2,8481024,Linus Karlsson,Karlsson,VAN,C,R,79,15,20,35,0.44303,-28,42,116,0.12931,750.8481,13,31,2,4,0,0,0,1,0.29411
2026,2,8482088,Justin Sourdif,Sourdif,WSH,C,R,78,15,20,35,0.44871,17,35,108,0.13888,884.3333,12,32,3,3,0,0,1,1,0.4593
2026,2,8476455,Gabriel Landeskog,Landeskog,COL,L,L,60,14,21,35,0.58333,29,47,132,0.10606,984.8166,12,30,2,5,0,0,0,2,0.62307
2026,2,8476882,Teuvo Teravainen,Teravainen,CHI,C,L,75,14,21,35,0.46666,-30,6,89,0.1573,1065.1066,6,15,7,19,1,1,0,2,0.39166
2026,2,8478882,Vladislav Gavrikov,Gavrikov,NYR,D,L,82,14,21,35,0.42682,-8,50,119,0.11764,1423.5121,11,28,3,6,0,1,1,1,NA
2026,2,8482092,Ridly Greig,Greig,OTT,C,L,77,13,22,35,0.45454,12,83,129,0.10077,1001.6233,11,31,1,3,1,1,0,2,0.51171
2026,2,8470613,Brent Burns,Burns,COL,D,R,82,12,23,35,0.42682,33,32,172,0.06976,1132.5731,12,34,0,1,0,0,0,5,NA
2026,2,8482079,Marco Rossi,Rossi,"MIN,VAN",C,L,50,12,23,35,0.7,-26,10,66,0.18181,1048.5,9,21,3,14,0,0,1,2,0.49217
2026,2,8476885,Jacob Trouba,Trouba,ANA,D,R,81,10,25,35,0.43209,-1,31,166,0.06024,1369.6296,10,33,0,1,0,1,1,1,NA
2026,2,8478854,Ryan Shea,Shea,PIT,D,L,80,6,29,35,0.4375,30,22,72,0.08333,1133.1875,6,35,0,0,0,0,0,0,NA
2026,2,8482684,Luke Hughes,Hughes,NJD,D,L,68,6,29,35,0.5147,-4,32,150,0.04,1380.6764,4,22,2,13,0,0,0,1,NA
2026,2,8477950,Tony DeAngelo,DeAngelo,NYI,D,R,76,5,30,35,0.46052,-5,43,148,0.03378,1148.4342,4,28,1,7,0,0,0,1,NA
2026,2,8479638,Justin Brazeau,Brazeau,PIT,R,R,64,17,17,34,0.53125,5,14,104,0.16346,759.2812,14,29,3,5,0,0,0,4,0
2026,2,8479314,Matthew Tkachuk,Tkachuk,FLA,L,L,31,13,21,34,1.09677,-6,48,88,0.14772,1098.1612,9,21,4,13,0,0,0,1,0.33333
2026,2,8480064,Josh Norris,Norris,BUF,C,L,44,13,21,34,0.77272,11,28,69,0.1884,949.9318,11,25,2,9,0,0,0,3,0.49494
2026,2,8481598,Philip Broberg,Broberg,STL,D,L,81,6,28,34,0.41975,14,16,98,0.06122,1401.4567,4,29,2,5,0,0,0,0,NA
2026,2,8471724,Kris Letang,Letang,PIT,D,R,74,3,31,34,0.45945,-4,38,104,0.02884,1300.9459,2,24,1,10,0,0,2,2,NA
2026,2,8480188,Fabian Zetterlund,Zetterlund,OTT,L,R,82,17,16,33,0.40243,-1,16,132,0.12878,774.5853,12,25,5,8,0,0,0,3,0.375
2026,2,8473986,Alex Killorn,Killorn,ANA,L,L,82,15,18,33,0.40243,-2,40,148,0.10135,1002.2926,12,27,3,5,0,1,0,2,0.33333
2026,2,8482177,Marat Khusnutdinov,Khusnutdinov,BOS,C,L,77,15,18,33,0.42857,12,16,78,0.1923,870.0129,15,32,0,1,0,0,1,1,0.46666
2026,2,8478047,Michael Bunting,Bunting,"NSH,DAL",L,L,74,14,19,33,0.44594,-24,20,126,0.11111,866.4864,8,23,6,10,0,0,0,1,0.33333
2026,2,8478856,Conor Garland,Garland,"VAN,CBJ",R,R,71,12,21,33,0.46478,-21,34,137,0.08759,1031.507,9,22,2,10,1,1,0,1,0.42424
2026,2,8479351,Sam Steel,Steel,DAL,C,L,73,12,21,33,0.45205,3,24,82,0.14634,963.726,11,30,1,3,0,0,0,5,0.50588
2026,2,8477444,Andre Burakovsky,Burakovsky,CHI,L,L,75,11,22,33,0.44,-32,16,87,0.12643,984.6,8,23,3,10,0,0,0,1,0.4
2026,2,8480185,Eetu Luostarinen,Luostarinen,FLA,C,L,73,11,22,33,0.45205,4,32,107,0.1028,994.452,10,31,1,1,0,1,0,0,0.44578
2026,2,8482100,Alexander Nikishin,Nikishin,CAR,D,L,81,11,22,33,0.4074,18,33,122,0.09016,1091.0617,6,22,4,10,1,1,1,1,NA
2026,2,8482201,Gage Goncalves,Goncalves,TBL,C,L,74,11,22,33,0.44594,26,41,77,0.14285,785.3513,11,31,0,2,0,0,0,2,0.30434
2026,2,8482705,Cole Sillinger,Sillinger,CBJ,C,L,81,8,25,33,0.4074,2,37,136,0.05882,913.2592,8,32,0,1,0,0,0,1,0.41379
2026,2,8478421,Anthony-John (AJ) Greer,Greer,FLA,L,L,78,17,15,32,0.41025,14,113,104,0.16346,745.7307,16,31,1,1,0,0,0,2,0.2258
2026,2,8481716,Dmitri Voronkov,Voronkov,CBJ,L,L,63,17,15,32,0.50793,-1,59,110,0.15454,836.3968,10,23,7,9,0,0,1,1,0.24
2026,2,8481582,Nicholas Robertson,Robertson,TOR,L,L,78,16,16,32,0.41025,-13,10,127,0.12598,759.6282,14,28,2,4,0,0,0,1,0.48
2026,2,8479675,Trevor Moore,Moore,LAK,L,L,69,13,19,32,0.46376,0,8,159,0.08176,1003.7246,12,29,0,1,1,2,1,2,0.21052
2026,2,8477416,Oliver Bjorkstrand,Bjorkstrand,TBL,R,R,80,12,20,32,0.4,-14,16,130,0.0923,818.175,3,18,9,14,0,0,0,1,0.4375
2026,2,8482149,Cole Perfetti,Perfetti,WPG,C,L,68,12,20,32,0.47058,-9,20,136,0.08823,937.4264,9,26,3,6,0,0,1,3,0.4
2026,2,8482713,Mackie Samoskevich,Samoskevich,FLA,R,R,77,12,20,32,0.41558,-5,30,161,0.07453,868.1688,8,22,4,10,0,0,0,1,0.41666
2026,2,8477986,Brandon Montour,Montour,SEA,D,R,64,11,21,32,0.5,-21,45,174,0.06321,1353.5781,9,24,2,8,0,0,2,3,NA
2026,2,8476923,Damon Severson,Severson,CBJ,D,R,71,8,24,32,0.4507,18,45,93,0.08602,1264.3943,7,28,1,4,0,0,0,2,NA
2026,2,8482142,Jamie Drysdale,Drysdale,PHI,D,R,78,8,24,32,0.41025,-3,33,101,0.0792,1293.2307,7,23,1,9,0,0,0,3,NA
2026,2,8477495,Seth Jones,Jones,FLA,D,R,52,7,25,32,0.61538,-3,18,88,0.07954,1421.8846,2,16,5,16,0,0,0,0,NA
2026,2,8476902,Esa Lindell,Lindell,DAL,D,L,82,6,26,32,0.39024,30,20,83,0.07228,1394.0853,5,28,1,2,0,2,0,1,NA
2026,2,8482476,Emil Heineman,Heineman,NYI,L,L,82,22,9,31,0.37804,-13,18,174,0.12643,996.9634,18,27,4,4,0,0,0,1,0.35
2026,2,8479619,Michael Carcone,Carcone,UTA,L,L,79,16,15,31,0.3924,4,22,147,0.10884,763.5189,13,27,3,4,0,0,0,0,0.45161
2026,2,8474037,James van Riemsdyk,van Riemsdyk,DET,L,L,72,15,16,31,0.43055,-17,14,99,0.15151,705.1388,8,20,7,11,0,0,0,1,0.42857
2026,2,8475169,Evander Kane,Kane,VAN,L,L,71,13,18,31,0.43661,-20,92,171,0.07602,984.9154,11,25,2,6,0,0,0,1,0.375
2026,2,8478109,Victor Olofsson,Olofsson,"COL,CGY",L,L,78,13,18,31,0.39743,5,6,147,0.08843,813.6666,11,24,2,7,0,0,0,4,0.33333
2026,2,8481721,Arseny Gritsyuk,Gritsyuk,NJD,R,L,66,13,18,31,0.46969,-3,26,149,0.08724,910.4545,11,26,2,5,0,0,0,0,0.30769
2026,2,8483485,Denton Mateychuk,Mateychuk,CBJ,D,L,75,13,18,31,0.41333,12,8,88,0.14772,1151.1333,12,28,1,3,0,0,0,0,NA
2026,2,8476539,Jonathan Marchessault,Marchessault,NSH,R,R,62,12,19,31,0.5,-18,30,132,0.0909,1002.4354,8,23,4,8,0,0,0,1,0.4186
2026,2,8478542,Evan Rodrigues,Rodrigues,FLA,C,R,69,11,20,31,0.44927,-16,38,160,0.06875,1019.5942,9,25,1,5,1,1,0,0,0.47029
2026,2,8478500,Ivan Provorov,Provorov,CBJ,D,L,82,9,22,31,0.37804,14,32,158,0.05696,1488.8658,8,26,1,5,0,0,0,0,NA
2026,2,8480336,Sean Walker,Walker,CAR,D,R,81,9,22,31,0.38271,6,59,179,0.05027,1308.7283,9,28,0,1,0,2,1,1,NA
2026,2,8478469,Thomas Chabot,Chabot,OTT,D,L,57,7,24,31,0.54385,6,22,99,0.0707,1354.7368,4,22,2,7,1,2,0,0,NA
2026,2,8481606,Jordan Spence,Spence,OTT,D,R,73,7,24,31,0.42465,15,22,108,0.06481,1123.5479,7,28,0,3,0,0,0,1,NA
2026,2,8476312,Josh Manson,Manson,COL,D,R,79,5,26,31,0.3924,42,91,128,0.03906,1067.0632,5,31,0,0,0,0,0,2,NA
2026,2,8484241,Matthew Wood,Wood,NSH,R,R,71,17,13,30,0.42253,-3,14,103,0.16504,739.2676,12,21,4,8,1,1,0,1,0.39805
2026,2,8477987,Ryan Donato,Donato,CHI,C,L,82,15,15,30,0.36585,-16,46,122,0.12295,884.1951,14,28,1,2,0,0,1,2,0.46703
2026,2,8481553,Bobby Brink,Brink,"PHI,MIN",R,R,68,15,15,30,0.44117,-7,24,104,0.14423,909.5588,12,23,3,7,0,0,0,3,0.36
2026,2,8480980,Connor Dewar,Dewar,PIT,C,L,78,14,16,30,0.38461,16,19,110,0.12727,835.4615,13,28,0,0,1,2,0,2,0.47413
2026,2,8484829,Justin Hryckowian,Hryckowian,DAL,C,L,81,14,16,30,0.37037,1,43,83,0.16867,797.9753,12,25,2,5,0,0,0,1,0.55102
2026,2,8484221,Calum Ritchie,Ritchie,NYI,C,R,65,13,17,30,0.46153,-14,22,79,0.16455,807.9692,8,19,5,11,0,0,0,4,0.36774
2026,2,8484471,Emmitt Finnie,Finnie,DET,C,L,82,13,17,30,0.36585,-10,6,120,0.10833,930,9,22,4,8,0,0,0,1,0.44036
2026,2,8482737,Zachary Bolduc,Bolduc,MTL,R,L,78,12,18,30,0.38461,-6,28,101,0.11881,817.8846,9,24,3,6,0,0,0,3,0.5
2026,2,8482245,Artem Zub,Zub,OTT,D,R,81,5,25,30,0.37037,22,57,92,0.05434,1247.5432,5,30,0,0,0,0,0,0,NA
2026,2,8475764,Cam Fowler,Fowler,STL,D,L,82,4,26,30,0.36585,-11,14,91,0.04395,1264.756,3,20,1,9,0,1,0,1,NA
2026,2,8478450,Parker Wotherspoon,Wotherspoon,PIT,D,L,80,3,27,30,0.375,17,55,70,0.04285,1210.3,3,28,0,0,0,2,0,1,NA
2026,2,8482055,Drew O'Connor,O'Connor,VAN,L,L,82,17,12,29,0.35365,-12,47,136,0.125,875.3414,15,26,0,0,2,3,0,2,0.48648
2026,2,8481068,Yegor Sharangovich,Sharangovich,CGY,C,L,78,15,14,29,0.37179,-20,12,142,0.10563,962.641,10,21,4,7,1,1,0,1,0.36
2026,2,8480113,Alex Iafallo,Iafallo,WPG,L,L,79,13,16,29,0.36708,3,14,114,0.11403,935.4177,11,23,2,5,0,1,0,3,0.425
2026,2,8480459,Pius Suter,Suter,STL,C,L,64,13,16,29,0.45312,13,20,95,0.13684,953.625,11,23,1,4,1,2,0,2,0.48369
2026,2,8476921,Jordan Martinook,Martinook,CAR,L,L,77,12,17,29,0.37662,6,35,109,0.11009,890.1558,9,26,0,0,3,3,0,3,0.43835
2026,2,8483450,Ryan Greene,Greene,CHI,C,R,81,12,17,29,0.35802,-14,14,109,0.11009,1004.6049,10,24,1,4,1,1,0,1,0.42713
2026,2,8473604,Jonathan Toews,Toews,WPG,C,L,82,11,18,29,0.35365,-20,38,105,0.10476,869.3536,6,21,5,8,0,0,0,1,0.62085
2026,2,8484158,Easton Cowan,Cowan,TOR,R,L,66,11,18,29,0.43939,-5,45,92,0.11956,882.6666,9,23,2,6,0,0,1,1,0.33333
2026,2,8482671,Owen Power,Power,BUF,D,L,81,8,21,29,0.35802,9,16,120,0.06666,1299.1604,8,26,0,0,0,3,0,0,NA
2026,2,8482655,J.J. Moser,Moser,TBL,D,L,79,7,22,29,0.36708,41,69,111,0.06306,1294.3037,7,26,0,1,0,2,0,0,NA
2026,2,8480426,Charle-Edouard D'Astous,D'Astous,TBL,D,L,70,6,23,29,0.41428,-4,112,80,0.075,1125.1285,6,27,0,2,0,0,0,2,NA
2026,2,8480873,Rasmus Sandin,Sandin,WSH,D,L,73,5,24,29,0.39726,4,12,90,0.05555,1152.0547,5,28,0,1,0,0,0,1,NA
2026,2,8478463,Anthony Beauvillier,Beauvillier,WSH,R,L,82,15,13,28,0.34146,7,30,155,0.09677,947.8292,14,26,1,1,0,1,0,4,0.50574
2026,2,8474102,David Perron,Perron,"OTT,DET",L,R,65,13,15,28,0.43076,-7,40,93,0.13978,814.2153,10,20,3,8,0,0,0,1,0.3
2026,2,8477456,J.T. Compher,Compher,DET,L,R,82,11,17,28,0.34146,-13,27,95,0.11578,940.0365,11,27,0,1,0,0,0,1,0.5088
2026,2,8476826,Yanni Gourde,Gourde,TBL,C,L,82,9,19,28,0.34146,-6,66,114,0.07894,981.9512,9,28,0,0,0,0,0,2,0.44948
2026,2,8477346,MacKenzie Weegar,Weegar,"CGY,UTA",D,R,79,4,24,28,0.35443,-33,88,154,0.02597,1347.7341,4,21,0,6,0,1,0,0,NA
2026,2,8478396,Noah Hanifin,Hanifin,VGK,D,L,71,3,25,28,0.39436,0,14,135,0.02222,1356.0704,3,21,0,7,0,0,0,0,NA
2026,2,8478055,Gustav Forsling,Forsling,FLA,D,L,80,2,26,28,0.35,-5,51,112,0.01785,1357.725,2,26,0,2,0,0,0,1,NA
2026,2,8477407,Anthony Duclair,Duclair,NYI,L,L,62,12,15,27,0.43548,0,12,74,0.16216,792.3064,8,21,4,6,0,0,0,2,0.4
2026,2,8483524,Shane Wright,Wright,SEA,C,R,74,12,15,27,0.36486,6,10,97,0.12371,828.0945,10,21,2,6,0,0,1,2,0.39743
2026,2,8483525,Danila Yurov,Yurov,MIN,R,L,73,12,15,27,0.36986,-7,28,80,0.15,797.8493,11,24,1,3,0,0,0,2,0.39218
2026,2,8484210,Gabe Perreault,Perreault,NYR,R,L,49,12,15,27,0.55102,0,10,73,0.16438,959.1836,9,21,3,6,0,0,0,3,0.5
2026,2,8483500,Noah Ostlund,Ostlund,BUF,C,L,60,11,16,27,0.45,11,14,60,0.18333,838.1666,9,21,2,6,0,0,0,1,0.31501
2026,2,8475906,John Klingberg,Klingberg,SJS,D,R,56,10,17,27,0.48214,-13,24,79,0.12658,1228,5,18,5,9,0,0,1,2,NA
2026,2,8480835,Jack Drury,Drury,COL,C,L,82,10,17,27,0.32926,15,31,99,0.10101,868.7195,10,27,0,0,0,0,0,0,0.58101
2026,2,8480434,Sean Durzi,Durzi,UTA,D,R,60,5,22,27,0.45,-12,50,84,0.059520000000000003,1155.6666,5,23,0,4,0,0,1,2,NA
2026,2,8480796,Martin Fehervary,Fehervary,WSH,D,L,81,5,22,27,0.33333,15,39,73,0.06849,1156.8765,5,27,0,0,0,0,0,0,NA
2026,2,8477506,Ryan Pulock,Pulock,NYI,D,R,76,3,24,27,0.35526,9,16,93,0.03225,1248.9473,3,25,0,1,0,1,0,0,NA
2026,2,8479996,Cody Glass,Glass,NJD,C,R,70,19,7,26,0.37142,3,39,104,0.18269,816.8285,18,24,1,2,0,0,0,3,0.54017
2026,2,8475191,Reilly Smith,Smith,VGK,R,L,69,16,10,26,0.37681,-9,4,95,0.16842,821,14,24,1,1,1,1,1,3,0.32075
2026,2,8479671,Mathieu Olivier,Olivier,CBJ,R,R,61,15,11,26,0.42622,13,101,93,0.16129,853.7049,15,26,0,0,0,0,0,3,0.18181
2026,2,8475768,Jaden Schwartz,Schwartz,SEA,L,L,50,11,15,26,0.52,5,8,82,0.13414,968.44,8,22,2,3,1,1,0,2,0.59259
2026,2,8483495,Simon Nemec,Nemec,NJD,D,R,68,11,15,26,0.38235,-11,26,101,0.10891,1180.1176,10,24,1,2,0,0,3,3,NA
2026,2,8479378,Logan Stanley,Stanley,"WPG,BUF",D,L,76,9,17,26,0.3421,3,128,96,0.09375,1001.8552,9,25,0,1,0,0,0,1,NA
